N,U/L,Avg_Frac_1,Avg_Frac_2
9,3.9,0.8406,0.1594
9,4.0,0.8641,0.1359
9,4.1,0.8059999999999999,0.19400000000000003
9,4.2,0.8078,0.19220000000000004
9,4.3,0.8423999999999999,0.1576
9,4.4,0.8510999999999999,0.14890000000000003
9,4.5,0.8176000000000001,0.18240000000000006
9,4.6,0.8813000000000002,0.11870000000000001
9,4.7,0.9129999999999999,0.08700000000000001
9,4.8,0.893,0.10699999999999997
9,4.9,0.8599999999999999,0.14
9,5.0,0.8539999999999999,0.146
9,5.1,0.8937,0.1063
9,5.2,0.8946000000000001,0.10540000000000001
9,5.3,0.8741,0.1259
9,5.4,0.9118,0.0882
9,5.5,0.9166,0.0834
9,5.6,0.9129999999999999,0.087
9,5.7,0.9050000000000001,0.095
9,5.8,0.8983,0.1017
9,5.9,0.8833,0.11670000000000001
9,6.0,0.9379000000000001,0.0621
9,6.1,0.9146000000000001,0.0854
9,6.2,0.905,0.09500000000000001
9,6.3,0.9212000000000002,0.0788
9,6.4,0.9018,0.09820000000000002
9,6.5,0.9179999999999999,0.08200000000000002
9,6.6,0.9416,0.0584
9,6.7,0.9410999999999998,0.058899999999999994
9,6.8,0.9449,0.055099999999999996
9,6.9,0.9424000000000001,0.0576
9,7.0,0.9236,0.07640000000000001
9,7.1,0.9769999999999999,0.023
9,7.2,0.8482000000000001,0.1518
9,7.3,0.9515,0.048500000000000015
9,7.4,0.9213000000000001,0.0787
9,7.5,0.9336,0.0664
9,7.6,0.9444,0.055600000000000004
9,7.7,0.9587,0.041299999999999996
9,7.8,0.9342,0.0658
9,7.9,0.9756,0.024400000000000005
9,8.0,0.9452999999999999,0.054700000000000006
9,8.1,0.9507000000000002,0.0493
9,8.2,0.9551,0.0449
9,8.3,0.9519999999999997,0.04800000000000001
9,8.4,0.9601,0.039900000000000005
9,8.5,0.9512,0.048799999999999996
9,8.6,0.9575,0.0425
9,8.7,0.9414,0.058600000000000006
9,8.8,0.976,0.024
9,8.9,0.9714,0.0286
9,9.0,0.9546000000000001,0.0454
9,9.1,0.9685999999999999,0.0314
9,9.2,0.9557000000000001,0.0443
9,9.3,0.9533,0.046700000000000005
9,9.4,0.9659999999999997,0.033999999999999996
9,9.5,0.9671000000000001,0.0329
9,9.6,0.9692999999999999,0.030699999999999998
9,9.7,0.9768999999999999,0.0231
9,9.8,0.9744999999999999,0.0255
9,9.9,0.9620000000000001,0.038
9,10.0,0.9717,0.028300000000000002
10,0.1,0.0,1.0
10,0.2,0.0,1.0
10,0.3,0.0,1.0
10,0.4,0.0,1.0
10,0.5,0.0,1.0
10,0.6,0.0,1.0
10,0.7,0.0,1.0
10,0.8,0.0,1.0
10,0.9,0.0,1.0
10,1.0,0.0002,0.9998
10,1.1,0.22080000000000002,0.7792
10,1.2,0.099,0.9009999999999999
10,1.3,0.3144,0.6856
10,1.4,0.3782,0.6218
10,1.5,0.37949999999999995,0.6204999999999999
10,1.6,0.41840000000000005,0.5816
10,1.7,0.4905,0.5095000000000001
10,1.8,0.4327,0.5673
10,1.9,0.5526,0.44739999999999996
10,2.0,0.5901,0.40990000000000004
10,2.1,0.5643,0.4357
10,2.2,0.5465000000000001,0.45349999999999996
10,2.3,0.6213000000000001,0.37870000000000004
10,2.4,0.5893999999999999,0.4106
10,2.5,0.6659,0.33409999999999995
10,2.6,0.7236,0.27640000000000003
10,2.7,0.7212000000000001,0.2788
10,2.8,0.7212999999999999,0.27869999999999995
10,2.9,0.6976999999999998,0.3023
10,3.0,0.7767999999999999,0.22320000000000004
10,3.1,0.7604,0.2396
10,3.2,0.7606999999999999,0.23929999999999998
10,3.3,0.6271,0.3729
10,3.4,0.799,0.20099999999999998
10,3.5,0.8314,0.1686
10,3.6,0.8029999999999999,0.19699999999999998
10,3.7,0.8064999999999999,0.19349999999999998
10,3.8,0.8367000000000001,0.16329999999999997
10,3.9,0.8194000000000001,0.1806
10,4.0,0.8852000000000001,0.11479999999999999
10,4.1,0.8508,0.1492
10,4.2,0.8908,0.10919999999999998
10,4.3,0.8636,0.1364
10,4.4,0.8759,0.1241
10,4.5,0.8922,0.1078
10,4.6,0.8408000000000001,0.1592
10,4.7,0.887,0.113
10,4.8,0.9010000000000001,0.099
10,4.9,0.898,0.102
10,5.0,0.8856999999999999,0.1143
10,5.1,0.9077000000000001,0.09230000000000001
10,5.2,0.8985,0.1015
10,5.3,0.898,0.102
10,5.4,0.9104000000000001,0.08959999999999999
10,5.5,0.9142,0.0858
10,5.6,0.9145,0.0855
10,5.7,0.9261999999999999,0.0738
10,5.8,0.9105,0.08949999999999997
10,5.9,0.9203999999999999,0.0796
10,6.0,0.8934000000000001,0.10660000000000001
10,6.1,0.9193000000000001,0.08070000000000001
10,6.2,0.9157,0.0843
10,6.3,0.9362999999999999,0.06369999999999999
10,6.4,0.921,0.079
10,6.5,0.9155,0.08449999999999999
10,6.6,0.9278000000000002,0.07219999999999999
10,6.7,0.8931999999999999,0.10679999999999999
10,6.8,0.9263000000000001,0.0737
10,6.9,0.9264999999999999,0.0735
10,7.0,0.9369,0.06309999999999999
10,7.1,0.9064,0.09360000000000003
10,7.2,0.9442999999999999,0.0557
10,7.3,0.9418,0.0582
10,7.4,0.9530000000000001,0.047000000000000014
10,7.5,0.9322999999999999,0.06770000000000001
10,7.6,0.9415,0.058499999999999996
10,7.7,0.9407000000000001,0.0593
10,7.8,0.9570999999999998,0.04290000000000001
10,7.9,0.9510000000000001,0.049
10,8.0,0.9517,0.0483
10,8.1,0.9604999999999998,0.0395
10,8.2,0.9489,0.051100000000000007
10,8.3,0.9506,0.049400000000000006
10,8.4,0.9246999999999999,0.0753
10,8.5,0.9411999999999999,0.0588
10,8.6,0.9541,0.045899999999999996
10,8.7,0.9599,0.0401
10,8.8,0.9562,0.0438
10,8.9,0.9641,0.0359
10,9.0,0.9591,0.0409
10,9.1,0.9612000000000002,0.0388
10,9.2,0.9538000000000001,0.0462
10,9.3,0.9656999999999999,0.0343
10,9.4,0.9457000000000001,0.05429999999999999
10,9.5,0.9672,0.0328
10,9.6,0.9791,0.0209
10,9.7,0.9686999999999999,0.0313
10,9.8,0.95,0.05
10,9.9,0.9664,0.033600000000000005
10,10.0,0.9659,0.034100000000000005
11,0.1,0.0,1.0
11,0.2,0.0,1.0
11,0.3,0.0,1.0
11,0.4,0.0,1.0
11,0.5,0.0,1.0
11,0.6,0.0,1.0
11,0.7,0.0,1.0
11,0.8,0.0,1.0
11,0.9,0.0,1.0
11,1.0,0.10910000000000002,0.8908999999999999
11,1.1,0.11770000000000001,0.8823000000000001
11,1.2,0.17339999999999997,0.8266
11,1.3,0.22540000000000002,0.7746
11,1.4,0.4316,0.5684
11,1.5,0.36339999999999995,0.6366
11,1.6,0.43809999999999993,0.5619000000000001
11,1.7,0.419,0.581
11,1.8,0.4514000000000001,0.5486
11,1.9,0.5296,0.47040000000000004
11,2.0,0.5726,0.4274
11,2.1,0.5971,0.4029
11,2.2,0.5188,0.48119999999999996
11,2.3,0.5314000000000001,0.4686
11,2.4,0.6481,0.3519
11,2.5,0.6399999999999999,0.3600000000000001
11,2.6,0.7196000000000001,0.2804
11,2.7,0.6820999999999999,0.31789999999999996
11,2.8,0.7168000000000001,0.2832
11,2.9,0.8461000000000002,0.1539
11,3.0,0.7774000000000001,0.2226
11,3.1,0.7742,0.22579999999999997
11,3.2,0.8097,0.19029999999999997
11,3.3,0.7588000000000001,0.24119999999999997
11,3.4,0.8152000000000001,0.18480000000000005
11,3.5,0.7715000000000001,0.2285
11,3.6,0.8025,0.1975
11,3.7,0.8367,0.16330000000000003
11,3.8,0.8685,0.13150000000000003
11,3.9,0.8021,0.1979
11,4.0,0.8619,0.1381
11,4.1,0.8410000000000001,0.15900000000000003
11,4.2,0.8634999999999999,0.1365
11,4.3,0.8682,0.1318
11,4.4,0.9082000000000001,0.09180000000000002
11,4.5,0.8155,0.18450000000000003
11,4.6,0.8647,0.1353
11,4.7,0.8992999999999999,0.10069999999999998
11,4.8,0.8803000000000002,0.1197
11,4.9,0.9099999999999998,0.09
11,5.0,0.8931,0.1069
11,5.1,0.9176000000000001,0.0824
11,5.2,0.8981,0.10190000000000002
11,5.3,0.9033,0.09670000000000002
11,5.4,0.8722,0.12780000000000002
11,5.5,0.8937,0.1063
11,5.6,0.9042999999999999,0.09570000000000001
11,5.7,0.9349,0.06509999999999999
11,5.8,0.9226000000000001,0.07740000000000001
11,5.9,0.8938000000000001,0.10620000000000002
11,6.0,0.9153,0.08469999999999998
11,6.1,0.9186999999999999,0.08129999999999998
11,6.2,0.93,0.07
11,6.3,0.8744000000000001,0.1256
11,6.4,0.9037000000000001,0.0963
11,6.5,0.9217,0.0783
11,6.6,0.9179,0.08209999999999999
11,6.7,0.9726,0.0274
11,6.8,0.8173999999999999,0.1826
11,6.9,0.9195,0.0805
11,7.0,0.9381,0.061900000000000004
11,7.1,0.9436,0.056400000000000006
11,7.2,0.9412,0.058800000000000005
11,7.3,0.9332999999999998,0.0667
11,7.4,0.9258,0.0742
11,7.5,0.9373999999999999,0.0626
11,7.6,0.9478,0.052199999999999996
11,7.7,0.9494999999999999,0.05050000000000001
11,7.8,0.9339000000000002,0.06609999999999999
11,7.9,0.9522999999999999,0.04769999999999999
11,8.0,0.9499000000000001,0.0501
11,8.1,0.9436999999999999,0.056299999999999996
11,8.2,0.9487000000000001,0.0513
11,8.3,0.9605,0.0395
11,8.4,0.9519,0.048100000000000004
11,8.5,0.9588,0.0412
11,8.6,0.9623,0.0377
11,8.7,0.9545999999999999,0.0454
11,8.8,0.9610000000000001,0.03899999999999999
11,8.9,0.9528,0.047200000000000006
11,9.0,0.943,0.057
11,9.1,0.956,0.044000000000000004
11,9.2,0.9524999999999999,0.0475
11,9.3,0.9425,0.05750000000000001
11,9.4,0.9619,0.038099999999999995
11,9.5,0.9501,0.0499
11,9.6,0.9667,0.0333
11,9.7,0.9633000000000002,0.0367
11,9.8,0.9594,0.0406
11,9.9,0.9622000000000002,0.0378
11,10.0,0.9592999999999999,0.0407
12,0.1,0.0,1.0
12,0.2,0.0,1.0
12,0.3,0.0,1.0
12,0.4,0.0,1.0
12,0.5,0.0,1.0
12,0.6,0.0,1.0
12,0.7,0.0,1.0
12,0.8,0.0,1.0
12,0.9,0.0,1.0
12,1.0,0.08940000000000001,0.9106000000000001
12,1.1,0.15990000000000001,0.8401
12,1.2,0.2389,0.7611000000000001
12,1.3,0.2944,0.7055999999999999
12,1.4,0.3992000000000001,0.6007999999999999
12,1.5,0.3112,0.6888
12,1.6,0.42690000000000006,0.5730999999999999
12,1.7,0.5012000000000001,0.4988000000000001
12,1.8,0.4384,0.5616
12,1.9,0.47130000000000005,0.5287000000000001
12,2.0,0.5994,0.40059999999999996
12,2.1,0.5176,0.4824
12,2.2,0.6134000000000001,0.38659999999999994
12,2.3,0.6009,0.39909999999999995
12,2.4,0.6088,0.3912
12,2.5,0.6393000000000001,0.3606999999999999
12,2.6,0.6805000000000001,0.3195
12,2.7,0.6417,0.3583
12,2.8,0.6979000000000001,0.30210000000000004
12,2.9,0.7644000000000001,0.23559999999999998
12,3.0,0.8128000000000002,0.18719999999999995
12,3.1,0.7071,0.2929
12,3.2,0.8088,0.1912
12,3.3,0.7202,0.2798
12,3.4,0.7696999999999999,0.23029999999999998
12,3.5,0.7841,0.2159
12,3.6,0.8354,0.16460000000000005
12,3.7,0.8196000000000001,0.1804
12,3.8,0.8189000000000002,0.18109999999999998
12,3.9,0.8152000000000001,0.1848
12,4.0,0.8210999999999999,0.1789
12,4.1,0.8402,0.1598
12,4.2,0.8438999999999999,0.1561
12,4.3,0.8663000000000001,0.13369999999999999
12,4.4,0.8756,0.1244
12,4.5,0.8730000000000001,0.127
12,4.6,0.8824999999999998,0.1175
12,4.7,0.879,0.121
12,4.8,0.9060000000000001,0.094
12,4.9,0.8646,0.13540000000000002
12,5.0,0.8453,0.15469999999999998
12,5.1,0.9089,0.09110000000000001
12,5.2,0.8987999999999999,0.1012
12,5.3,0.9117000000000001,0.0883
12,5.4,0.8896999999999999,0.11030000000000001
12,5.5,0.9145,0.0855
12,5.6,0.8728,0.1272
12,5.7,0.9001999999999998,0.09979999999999999
12,5.8,0.9105,0.0895
12,5.9,0.8963000000000001,0.10370000000000003
12,6.0,0.9074000000000001,0.0926
12,6.1,0.9172000000000001,0.08280000000000001
12,6.2,0.9261,0.07390000000000001
12,6.3,0.9202999999999999,0.0797
12,6.4,0.9405,0.05949999999999999
12,6.5,0.9251,0.07490000000000001
12,6.6,0.9427,0.057300000000000004
12,6.7,0.9288000000000001,0.07120000000000001
12,6.8,0.9292999999999999,0.0707
12,6.9,0.9387000000000001,0.0613
12,7.0,0.9390000000000001,0.061000000000000006
12,7.1,0.9562,0.0438
12,7.2,0.9674,0.0326
12,7.3,0.9391999999999999,0.0608
12,7.4,0.9288000000000001,0.0712
12,7.5,0.9448000000000001,0.0552
12,7.6,0.9422999999999999,0.057700000000000015
12,7.7,0.9395999999999998,0.06039999999999999
12,7.8,0.9476,0.0524
12,7.9,0.9323999999999999,0.0676
12,8.0,0.9598,0.04019999999999999
12,8.1,0.9279999999999999,0.07200000000000001
12,8.2,0.9473999999999999,0.0526
12,8.3,0.91,0.09
12,8.4,0.9553999999999999,0.0446
12,8.5,0.9579,0.0421
12,8.6,0.9551,0.044899999999999995
12,8.7,0.9667,0.0333
12,8.8,0.946,0.05400000000000001
12,8.9,0.9654,0.0346
12,9.0,0.9706,0.029400000000000003
12,9.1,0.9688999999999999,0.0311
12,9.2,0.9773999999999999,0.022600000000000002
12,9.3,0.9688,0.031200000000000002
12,9.4,0.9623,0.0377
12,9.5,0.9495999999999999,0.05039999999999999
12,9.6,0.9567999999999999,0.0432
12,9.7,0.9591,0.0409
12,9.8,0.9723999999999999,0.0276
12,9.9,0.9597000000000001,0.040299999999999996
12,10.0,0.9605,0.0395
13,0.1,0.0,1.0
13,0.2,0.0,1.0
13,0.3,0.0,1.0
13,0.4,0.0,1.0
13,0.5,0.0,1.0
13,0.6,0.0,1.0
13,0.7,0.0,1.0
13,0.8,0.0,1.0
13,0.9,0.0,1.0
13,1.0,0.0808,0.9192
13,1.1,0.2441,0.7558999999999999
13,1.2,0.2022,0.7977999999999998
13,1.3,0.2729000000000001,0.7271
13,1.4,0.3242999999999999,0.6757000000000001
13,1.5,0.40900000000000003,0.591
13,1.6,0.4751000000000001,0.5248999999999999
13,1.7,0.5038,0.4962
13,1.8,0.41230000000000006,0.5877
13,1.9,0.49459999999999993,0.5054000000000001
13,2.0,0.5791999999999999,0.42080000000000006
13,2.1,0.639,0.361
13,2.2,0.6061000000000001,0.3938999999999999
13,2.3,0.5098000000000001,0.4901999999999999
13,2.4,0.5871999999999999,0.4128
13,2.5,0.6988999999999999,0.3011
13,2.6,0.6830000000000002,0.317
13,2.7,0.6727,0.3273
13,2.8,0.7852,0.21480000000000005
13,2.9,0.6992,0.30079999999999996
13,3.0,0.7524000000000001,0.24760000000000001
13,3.1,0.7329000000000001,0.2671
13,3.2,0.7703,0.22970000000000002
13,3.3,0.8207000000000001,0.17930000000000007
13,3.4,0.8092999999999999,0.19069999999999998
13,3.5,0.8225,0.17750000000000005
13,3.6,0.7878999999999999,0.2121
13,3.7,0.829,0.171
13,3.8,0.8366000000000001,0.1634
13,3.9,0.7809,0.21909999999999996
13,4.0,0.8663000000000001,0.1337
13,4.1,0.8393999999999999,0.16060000000000002
13,4.2,0.8445999999999999,0.15539999999999998
13,4.3,0.8631,0.1369
13,4.4,0.8628,0.13720000000000002
13,4.5,0.8223999999999999,0.17759999999999998
13,4.6,0.8915999999999998,0.1084
13,4.7,0.8785999999999998,0.12140000000000001
13,4.8,0.8871000000000001,0.11290000000000001
13,4.9,0.8589,0.14109999999999998
13,5.0,0.8631,0.1369
13,5.1,0.8909,0.1091
13,5.2,0.8546,0.1454
13,5.3,0.9018,0.09820000000000001
13,5.4,0.9093000000000001,0.09069999999999999
13,5.5,0.9048,0.0952
13,5.6,0.9203,0.07970000000000001
13,5.7,0.9175000000000001,0.08250000000000002
13,5.8,0.9079999999999999,0.09200000000000001
13,5.9,0.9007999999999998,0.0992
13,6.0,0.8786,0.1214
13,6.1,0.9257,0.0743
13,6.2,0.8873000000000001,0.11270000000000001
13,6.3,0.9013000000000001,0.09870000000000001
13,6.4,0.9102000000000001,0.0898
13,6.5,0.9367,0.0633
13,6.6,0.9333,0.0667
13,6.7,0.927,0.07300000000000001
13,6.8,0.9268000000000001,0.0732
13,6.9,0.8983999999999999,0.1016
13,7.0,0.9285000000000001,0.07150000000000001
13,7.1,0.9388999999999998,0.0611
13,7.2,0.9297,0.0703
13,7.3,0.9425999999999999,0.05739999999999999
13,7.4,0.9481,0.0519
13,7.5,0.9398000000000001,0.060200000000000004
13,7.6,0.9392999999999999,0.060700000000000004
13,7.7,0.9257000000000001,0.07429999999999999
13,7.8,0.9447999999999999,0.0552
13,7.9,0.9368000000000001,0.0632
13,8.0,0.9361999999999998,0.06380000000000001
13,8.1,0.9603,0.0397
13,8.2,0.9486999999999999,0.051300000000000005
13,8.3,0.9593999999999998,0.0406
13,8.4,0.9606999999999999,0.0393
13,8.5,0.9656,0.03440000000000001
13,8.6,0.961,0.039
13,8.7,0.9526,0.047400000000000005
13,8.8,0.9617,0.0383
13,8.9,0.9602,0.039799999999999995
13,9.0,0.9592000000000002,0.0408
13,9.1,0.9598,0.04019999999999999
13,9.2,0.9662999999999999,0.0337
13,9.3,0.9670000000000002,0.033
13,9.4,0.9637,0.036300000000000006
13,9.5,0.9743999999999999,0.0256
13,9.6,0.9709,0.0291
13,9.7,0.9795999999999999,0.0204
13,9.8,0.9708999999999999,0.0291
13,9.9,0.9664999999999999,0.0335
13,10.0,0.9691,0.030900000000000004
14,0.1,0.0,1.0
14,0.2,0.0,1.0
14,0.3,0.0,1.0
14,0.4,0.0,1.0
14,0.5,0.0,1.0
14,0.6,0.0,1.0
14,0.7,0.0,1.0
14,0.8,0.0,1.0
14,0.9,0.0,1.0
14,1.0,0.0947,0.9053000000000001
14,1.1,0.1649,0.8351
14,1.2,0.2335,0.7665000000000001
14,1.3,0.24669999999999997,0.7533000000000001
14,1.4,0.3567,0.6433000000000001
14,1.5,0.19490000000000002,0.8050999999999999
14,1.6,0.4768,0.5232
14,1.7,0.46069999999999994,0.5393000000000001
14,1.8,0.5638,0.43620000000000003
14,1.9,0.5025000000000001,0.4975
14,2.0,0.6165999999999999,0.3834
14,2.1,0.5572,0.4428
14,2.2,0.6472,0.35279999999999995
14,2.3,0.6304,0.3696
14,2.4,0.6716999999999999,0.3283
14,2.5,0.6834000000000002,0.3166
14,2.6,0.7161000000000002,0.2839
14,2.7,0.7348,0.2652
14,2.8,0.7206000000000001,0.2794
14,2.9,0.7215,0.27849999999999997
14,3.0,0.7123,0.2877
14,3.1,0.7827,0.21729999999999997
14,3.2,0.7660000000000001,0.234
14,3.3,0.7848999999999999,0.2151
14,3.4,0.8337,0.1663
14,3.5,0.7805,0.2195
14,3.6,0.8059999999999999,0.19399999999999998
14,3.7,0.8234999999999999,0.17650000000000002
14,3.8,0.8189,0.18109999999999996
14,3.9,0.8417,0.1583
14,4.0,0.8344,0.1656
14,4.1,0.7879,0.2121
14,4.2,0.8360000000000001,0.16399999999999998
14,4.3,0.8473999999999998,0.15259999999999999
14,4.4,0.809,0.191
14,4.5,0.8548,0.1452
14,4.6,0.8676,0.1324
14,4.7,0.8940000000000002,0.106
14,4.8,0.8607,0.1393
14,4.9,0.8785,0.12149999999999998
14,5.0,0.8856,0.1144
14,5.1,0.8778,0.1222
14,5.2,0.8967000000000002,0.1033
14,5.3,0.884,0.11599999999999999
14,5.4,0.8692,0.1308
14,5.5,0.9013,0.09870000000000001
14,5.6,0.8929,0.10710000000000001
14,5.7,0.9172,0.0828
14,5.8,0.8946999999999999,0.1053
14,5.9,0.9271,0.0729
14,6.0,0.9101,0.08990000000000001
14,6.1,0.9184000000000002,0.0816
14,6.2,0.9224000000000001,0.0776
14,6.3,0.9237000000000001,0.07629999999999999
14,6.4,0.9104000000000002,0.08960000000000001
14,6.5,0.9159,0.08410000000000001
14,6.6,0.9262999999999999,0.0737
14,6.7,0.9234,0.0766
14,6.8,0.9343999999999998,0.06559999999999999
14,6.9,0.9427,0.057300000000000004
14,7.0,0.9319999999999999,0.068
14,7.1,0.9152000000000001,0.0848
14,7.2,0.9517,0.0483
14,7.3,0.9641999999999998,0.0358
14,7.4,0.9464000000000001,0.053599999999999995
14,7.5,0.9373,0.0627
14,7.6,0.935,0.065
14,7.7,0.9557999999999999,0.044199999999999996
14,7.8,0.9364000000000001,0.06359999999999999
14,7.9,0.9429999999999998,0.056999999999999995
14,8.0,0.9544,0.045599999999999995
14,8.1,0.9505,0.0495
14,8.2,0.9424000000000001,0.057600000000000005
14,8.3,0.9495,0.05050000000000001
14,8.4,0.9516,0.0484
14,8.5,0.9588,0.0412
14,8.6,0.9647999999999999,0.035199999999999995
14,8.7,0.9411,0.058899999999999994
14,8.8,0.9649999999999999,0.035
14,8.9,0.9662999999999999,0.0337
14,9.0,0.9602999999999998,0.0397
14,9.1,0.9665,0.033499999999999995
14,9.2,0.965,0.035
14,9.3,0.9366,0.0634
14,9.4,0.9712000000000001,0.028800000000000003
14,9.5,0.9645,0.0355
14,9.6,0.9667,0.0333
14,9.7,0.9612,0.0388
14,9.8,0.9675,0.0325
14,9.9,0.9699,0.0301
14,10.0,0.9508999999999999,0.049100000000000005
15,0.1,0.0,1.0
15,0.2,0.0,1.0
15,0.3,0.0,1.0
15,0.4,0.0,1.0
15,0.5,0.0,1.0
15,0.6,0.0,1.0
15,0.7,0.0,1.0
15,0.8,0.0,1.0
15,0.9,0.0,1.0
15,1.0,0.0681,0.9318999999999998
15,1.1,0.0873,0.9127
15,1.2,0.2645,0.7355000000000002
15,1.3,0.31010000000000004,0.6899
15,1.4,0.3259,0.6740999999999999
15,1.5,0.3892999999999999,0.6107
15,1.6,0.3466,0.6534
15,1.7,0.4835999999999999,0.5164000000000001
15,1.8,0.44129999999999997,0.5587000000000001
15,1.9,0.5154000000000001,0.4845999999999999
15,2.0,0.5297000000000001,0.4703
15,2.1,0.6286999999999999,0.3713
15,2.2,0.5727,0.4273000000000001
15,2.3,0.6281,0.37189999999999995
15,2.4,0.6510000000000001,0.34900000000000014
15,2.5,0.6920999999999999,0.3079
15,2.6,0.6908,0.30920000000000003
15,2.7,0.7244000000000002,0.2756
15,2.8,0.7458,0.25420000000000004
15,2.9,0.7829999999999999,0.217
15,3.0,0.7593000000000001,0.2407
15,3.1,0.7637,0.23629999999999998
15,3.2,0.7909,0.2091
15,3.3,0.8069000000000002,0.19310000000000005
15,3.4,0.7751,0.22490000000000002
15,3.5,0.8068000000000001,0.1932
15,3.6,0.8205999999999999,0.1794
15,3.7,0.8129000000000001,0.18709999999999996
15,3.8,0.8210999999999999,0.1789
15,3.9,0.8049999999999998,0.195
15,4.0,0.8573,0.14270000000000002
15,4.1,0.8523000000000001,0.14770000000000003
15,4.2,0.8580000000000001,0.14200000000000002
15,4.3,0.8223,0.1777
15,4.4,0.8662000000000001,0.1338
15,4.5,0.8655000000000002,0.13449999999999998
15,4.6,0.8877999999999999,0.11220000000000001
15,4.7,0.8783,0.1217
15,4.8,0.8689,0.13110000000000002
15,4.9,0.8941999999999999,0.1058
15,5.0,0.8816000000000002,0.1184
15,5.1,0.8958999999999999,0.10409999999999998
15,5.2,0.8996,0.1004
15,5.3,0.8974,0.1026
15,5.4,0.9161000000000001,0.0839
15,5.5,0.8834000000000001,0.1166
15,5.6,0.9000999999999999,0.09989999999999999
15,5.7,0.9275999999999999,0.0724
15,5.8,0.9168999999999999,0.0831
15,5.9,0.8979,0.10210000000000001
15,6.0,0.9124,0.0876
15,6.1,0.9053999999999999,0.09459999999999999
15,6.2,0.9135,0.08650000000000001
15,6.3,0.9171,0.08290000000000002
15,6.4,0.945,0.055
15,6.5,0.9396,0.0604
15,6.6,0.9365000000000001,0.0635
15,6.7,0.9230000000000002,0.077
15,6.8,0.9270999999999999,0.0729
15,6.9,0.9344,0.0656
15,7.0,0.9404,0.0596
15,7.1,0.9365999999999999,0.06340000000000001
15,7.2,0.9359000000000002,0.0641
15,7.3,0.9531000000000001,0.046900000000000004
15,7.4,0.9465,0.053500000000000006
15,7.5,0.9537,0.04630000000000001
15,7.6,0.9436,0.0564
15,7.7,0.9444,0.055600000000000004
15,7.8,0.9525,0.0475
15,7.9,0.9464999999999999,0.0535
15,8.0,0.9595,0.0405
15,8.1,0.9426000000000001,0.05739999999999999
15,8.2,0.9573,0.0427
15,8.3,0.9483,0.051699999999999996
15,8.4,0.9494,0.050600000000000006
15,8.5,0.9578,0.042199999999999994
15,8.6,0.954,0.046
15,8.7,0.9526,0.047400000000000005
15,8.8,0.9595999999999999,0.0404
15,8.9,0.9616999999999999,0.0383
15,9.0,0.9609000000000001,0.0391
15,9.1,0.9577,0.042300000000000004
15,9.2,0.9612999999999999,0.0387
15,9.3,0.9651000000000001,0.0349
15,9.4,0.972,0.028000000000000004
15,9.5,0.9630999999999998,0.0369
15,9.6,0.9571,0.04290000000000001
15,9.7,0.9590000000000001,0.040999999999999995
15,9.8,0.9617999999999998,0.038200000000000005
15,9.9,0.9721,0.0279
15,10.0,0.9675,0.0325
16,0.1,0.0,1.0
16,0.2,0.0,1.0
16,0.3,0.0,1.0
16,0.4,0.0,1.0
16,0.5,0.0,1.0
16,0.6,0.0,1.0
16,0.7,0.0,1.0
16,0.8,0.0,1.0
16,0.9,0.0,1.0
16,1.0,0.0678,0.9321999999999998
16,1.1,0.13920000000000002,0.8607999999999998
16,1.2,0.24900000000000003,0.7509999999999999
16,1.3,0.31439999999999996,0.6855999999999999
16,1.4,0.3442,0.6557999999999999
16,1.5,0.2925,0.7075
16,1.6,0.42690000000000006,0.5730999999999999
16,1.7,0.4654,0.5346
16,1.8,0.48590000000000005,0.5141
16,1.9,0.5367000000000001,0.4633
16,2.0,0.5939,0.4061
16,2.1,0.6152000000000001,0.3848
16,2.2,0.6509,0.3491
16,2.3,0.5963,0.40369999999999995
16,2.4,0.6566,0.34340000000000004
16,2.5,0.6327999999999999,0.3672000000000001
16,2.6,0.688,0.312
16,2.7,0.7017000000000002,0.2983
16,2.8,0.704,0.29600000000000004
16,2.9,0.7108000000000001,0.28919999999999996
16,3.0,0.7326999999999999,0.2673
16,3.1,0.7762000000000002,0.2238
16,3.2,0.7363,0.26370000000000005
16,3.3,0.7985000000000001,0.20149999999999998
16,3.4,0.7946000000000001,0.20540000000000003
16,3.5,0.8412999999999999,0.15869999999999998
16,3.6,0.8024,0.19760000000000003
16,3.7,0.8493,0.15069999999999997
16,3.8,0.8416,0.15839999999999999
16,3.9,0.8443,0.15569999999999998
16,4.0,0.8447000000000001,0.1553
16,4.1,0.8173999999999999,0.18259999999999998
16,4.2,0.8483000000000002,0.15170000000000003
16,4.3,0.839,0.161
16,4.4,0.8628,0.13720000000000002
16,4.5,0.8726,0.1274
16,4.6,0.8777999999999999,0.1222
16,4.7,0.8888000000000001,0.1112
16,4.8,0.8954,0.10460000000000001
16,4.9,0.8893,0.11069999999999998
16,5.0,0.9023,0.0977
16,5.1,0.8985000000000001,0.10149999999999998
16,5.2,0.8715999999999998,0.12840000000000001
16,5.3,0.8976000000000002,0.1024
16,5.4,0.9189,0.08109999999999999
16,5.5,0.9103999999999999,0.08959999999999999
16,5.6,0.8844,0.11559999999999998
16,5.7,0.8855,0.1145
16,5.8,0.912,0.08800000000000002
16,5.9,0.9150999999999999,0.08490000000000002
16,6.0,0.9189,0.0811
16,6.1,0.9249,0.0751
16,6.2,0.9241999999999999,0.0758
16,6.3,0.9206999999999997,0.0793
