run,U_value,sigma_value,hurst_exponent,fraction_greed,fraction_need
1,50,0.3,0.5285202445299336,0.7752233676975946,0.2247766323024055
1,50,0.5,0.5302919045622769,0.7249140893470791,0.27508591065292093
1,50,0.7,0.526613342923345,0.689639175257732,0.31036082474226806
1,50,1.0,0.5250548027687487,0.6374570446735395,0.36254295532646047
2,1,0.0,0.4835874440105637,0.0,1.0
2,1,0.01,0.4848134861881417,0.0,1.0
2,1,0.03,0.4869033858073835,0.0,1.0
2,1,0.07,0.48002587706085187,0.0,1.0
2,1,0.1,0.4840724622944002,0.0,1.0
2,1,1.2,0.4820843488144499,0.0,1.0
2,1,0.15,0.4856854997971224,0.0,1.0
2,1,0.18,0.48888852699114793,0.0,1.0
2,1,0.2,0.4819646053288632,0.0,1.0
2,1,0.3,0.4803638948570538,0.0,1.0
2,1,0.5,0.4851271657920141,0.0,1.0
2,1,0.7,0.4865433346266353,0.0,1.0
2,1,1.0,0.48608845313358184,0.0,1.0
2,4,0.0,0.48147834295353054,0.0,1.0
2,4,0.01,0.4821979622904552,0.0,1.0
2,4,0.03,0.4867934342143666,0.0,1.0
2,4,0.07,0.48926323169915814,0.0,1.0
2,4,0.1,0.49186261550108484,0.0,1.0
2,4,1.2,0.49054220062231196,0.0,1.0
2,4,0.15,0.4930545843416061,0.0,1.0
2,4,0.18,0.48371286379214384,0.0,1.0
2,4,0.2,0.49232950837245504,0.0,1.0
2,4,0.3,0.49619420378445794,0.0,1.0
2,4,0.5,0.48957569215228763,0.0,1.0
2,4,0.7,0.4942339839907838,0.0,1.0
2,4,1.0,0.49412657909657537,0.0,1.0
2,8,0.0,0.49210101617515256,0.0,1.0
2,8,0.01,0.49666593857252483,0.0,1.0
2,8,0.03,0.5164807857563505,0.0,1.0
2,8,0.07,0.5293014508940073,0.0,1.0
2,8,0.1,0.5334413549622221,0.0,1.0
2,8,1.2,0.49779329095670616,0.0,1.0
2,8,0.15,0.524017952484981,0.0,1.0
2,8,0.18,0.5300096875224438,0.0,1.0
2,8,0.2,0.5235313570848719,0.0,1.0
2,8,0.3,0.523041053365054,0.0,1.0
2,8,0.5,0.5145369640876188,0.0,1.0
2,8,0.7,0.5067936185399593,0.0,1.0
2,8,1.0,0.4963181857050506,0.0,1.0
2,9,0.0,0.48009524618014765,0.0,1.0
2,9,0.01,0.5265861380139116,0.0,1.0
2,9,0.03,0.5540300874111527,0.0,1.0
2,9,0.07,0.5687388636348588,0.0,1.0
2,9,0.1,0.5631710618647492,0.0,1.0
2,9,1.2,0.5039697065630933,0.0,1.0
2,9,0.15,0.5525066370059385,0.0,1.0
2,9,0.18,0.5498197000738199,0.0,1.0
2,9,0.2,0.544317387762552,0.0,1.0
2,9,0.3,0.5513792508774638,0.0,1.0
2,9,0.5,0.5257933621531448,0.0,1.0
2,9,0.7,0.5081069556249617,0.0,1.0
2,9,1.0,0.5021211738660067,0.0,1.0
2,10,0.0,0.5293306348984371,0.10661512027491409,0.893384879725086
2,10,0.01,0.5439591578832284,0.10034364261168384,0.899656357388316
2,10,0.03,0.5733434887675661,0.090893470790378,0.909106529209622
2,10,0.07,0.5742638358291271,0.0775257731958763,0.9224742268041239
2,10,0.1,0.5799187565830246,0.06754295532646049,0.9324570446735396
2,10,1.2,0.5030714742368894,0.0006872852233676976,0.9993127147766323
2,10,0.15,0.5758215518471785,0.05723367697594502,0.9427663230240548
2,10,0.18,0.5741487858953546,0.049914089347079034,0.950085910652921
2,10,0.2,0.5632559271551747,0.04551546391752578,0.9544845360824742
2,10,0.3,0.5501747045247647,0.029484536082474234,0.9705154639175259
2,10,0.5,0.5425076546647452,0.012285223367697596,0.9877147766323022
2,10,0.7,0.5274304771972795,0.00436426116838488,0.9956357388316152
2,10,1.0,0.5047313337087778,0.0011512027491408935,0.9988487972508592
2,11,0.0,0.5485777187906897,0.18556701030927836,0.8144329896907216
2,11,0.01,0.5605168132757951,0.18039518900343643,0.8196048109965637
2,11,0.03,0.5728112985776518,0.17486254295532647,0.8251374570446736
2,11,0.07,0.5774470525249088,0.1538659793814433,0.8461340206185568
2,11,0.1,0.57550251490926,0.14123711340206185,0.8587628865979382
2,11,1.2,0.514790224122185,0.0048453608247422675,0.9951546391752578
2,11,0.15,0.5759185486224179,0.12659793814432987,0.87340206185567
2,11,0.18,0.5719726592086491,0.1169931271477663,0.8830068728522337
2,11,0.2,0.5754240447062575,0.10396907216494844,0.8960309278350516
2,11,0.3,0.5700214286987352,0.0811512027491409,0.9188487972508592
2,11,0.5,0.5474341260730091,0.040876288659793814,0.9591237113402062
2,11,0.7,0.53781952230487,0.021151202749140896,0.9788487972508592
