run,U_value,sigma_value,hurst_exponent,fraction_greed,fraction_need
1,18,0.5,0.6524475949582265,0.2713924741523863,0.7286075258476137
1,18,0.7,0.6236032307555388,0.21068073241498464,0.7893192675850154
1,18,1.0,0.5824049713672647,0.10841101389035197,0.891588986109648
1,23,0.0,0.5821742420011707,0.6210613108054727,0.3789386891945274
1,23,0.01,0.5693013636332204,0.6065795996420291,0.39342040035797093
1,23,0.03,0.5873563488212061,0.6025502400234185,0.39744975997658144
1,23,0.07,0.600114098838967,0.578954574260566,0.42104542573943404
1,23,0.1,0.6033685678968312,0.5678092032526524,0.4321907967473476
1,23,1.2,0.6207254929255073,0.22456557746279274,0.7754344225372072
1,23,0.15,0.6003201455651868,0.552737566620348,0.447262433379652
1,23,0.18,0.636179779576738,0.5286872368481226,0.4713127631518773
1,23,0.2,0.6066466616740482,0.5294411704599004,0.4705588295400996
1,23,0.3,0.6219516823072028,0.4951745746734018,0.5048254253265982
1,23,0.5,0.6348617956624064,0.4068585029553762,0.5931414970446237
1,23,0.7,0.6108285081446433,0.3380291984747018,0.6619708015252982
1,23,1.0,0.6019812782461207,0.23498928119875248,0.7650107188012475
1,27,0.0,0.5751122899766581,0.682421691873933,0.3175783081260669
1,27,0.01,0.5486553167633874,0.6775007129176368,0.3224992870823633
1,27,0.03,0.5771875175125267,0.6648300050934861,0.3351699949065139
1,27,0.07,0.5754124948854763,0.6438531423088711,0.35614685769112886
1,27,0.1,0.5636975477221365,0.6399812432513018,0.3600187567486982
1,27,1.2,0.6118666094114861,0.2986973142479744,0.7013026857520256
1,27,0.15,0.5984082239062769,0.6158667297123165,0.38413327028768357
1,27,0.18,0.6168975912538391,0.5977022954833758,0.4022977045166242
1,27,0.2,0.6166963009233937,0.5962620731898126,0.40373792681018733
1,27,0.3,0.6045485324457816,0.5507030583312997,0.4492969416687004
1,27,0.5,0.6115782683321791,0.48122607678947377,0.5187739232105263
1,27,0.7,0.6094666912788086,0.41280191432469643,0.5871980856753036
1,27,1.0,0.6097475772961363,0.31008460035204094,0.689915399647959
1,35,0.0,0.5401781180721872,0.7634063552566435,0.2365936447433565
1,35,0.01,0.5417064297033761,0.7526157998983463,0.24738420010165382
1,35,0.03,0.5600361111673748,0.7425128290142942,0.2574871709857058
1,35,0.07,0.5663574923649437,0.7346278366945952,0.2653721633054048
1,35,0.1,0.5618187498311051,0.7197136181268652,0.28028638187313476
1,35,1.2,0.600795914289489,0.4319413277313789,0.5680586722686212
1,35,0.15,0.5623512843227696,0.7036016021850577,0.2963983978149421
1,35,0.18,0.5730735145773697,0.6899445318352794,0.3100554681647206
1,35,0.2,0.5612486580875597,0.6859288071475913,0.3140711928524087
1,35,0.3,0.5971203062346557,0.6547331752324732,0.3452668247675267
1,35,0.5,0.5653016086986986,0.594050100010793,0.4059498999892071
1,35,0.7,0.5931118251092048,0.5278314523270142,0.47216854767298577
1,35,1.0,0.631040164037971,0.42695560859305676,0.5730443914069432
1,50,0.0,0.5308244730698684,0.8332872961669245,0.16671270383307552
1,50,0.01,0.5249399568961397,0.8345678736155588,0.16543212638444124
1,50,0.03,0.5428598678289511,0.8348076634066787,0.16519233659332141
1,50,0.07,0.5382938085684517,0.8252380128258042,0.17476198717419572
1,50,0.1,0.5147188738576405,0.8148734989208517,0.18512650107914824
1,50,1.2,0.5886424256591261,0.5709113111972864,0.42908868880271356
1,50,0.15,0.5726780479631677,0.8018421133370447,0.19815788666295528
1,50,0.18,0.5389056409715005,0.7863442085394542,0.21365579146054584
1,50,0.2,0.5358795408205268,0.7826750146572313,0.21732498534276873
